Datetime,Water Level (m)
2022-11-24 12:00:00,-0.83143693
2022-11-24 13:00:00,-1.2969015
2022-11-24 14:00:00,-1.5419855
2022-11-24 15:00:00,-1.7581514
2022-11-24 16:00:00,-1.3316467
2022-11-24 17:00:00,-0.10475362
2022-11-24 18:00:00,1.2962902
2022-11-24 19:00:00,2.3964286
2022-11-24 20:00:00,2.5126355
2022-11-24 21:00:00,2.218108
2022-11-24 22:00:00,1.3429219
2022-11-24 23:00:00,0.40617996
2022-11-25 00:00:00,-0.31001723
2022-11-25 01:00:00,-0.8727027
2022-11-25 02:00:00,-1.2388363
2022-11-25 03:00:00,-1.4979849
2022-11-25 04:00:00,-1.6871482
2022-11-25 05:00:00,-0.9044305
2022-11-25 06:00:00,0.28174052
2022-11-25 07:00:00,1.549121
2022-11-25 08:00:00,2.0263736
2022-11-25 09:00:00,1.8164972
2022-11-25 10:00:00,1.191082
2022-11-25 11:00:00,0.33251223
2022-11-25 12:00:00,-0.3720114
2022-11-25 13:00:00,-0.95340306
2022-11-25 14:00:00,-1.3079201
2022-11-25 15:00:00,-1.5571958
2022-11-25 16:00:00,-1.7504268
2022-11-25 17:00:00,-0.91150403
2022-11-25 18:00:00,0.43248522
2022-11-25 19:00:00,1.9544793
2022-11-25 20:00:00,2.5974855
2022-11-25 21:00:00,2.589451
2022-11-25 22:00:00,2.0495079
2022-11-25 23:00:00,1.0467267
2022-11-26 00:00:00,0.22454144
2022-11-26 01:00:00,-0.43790346
2022-11-26 02:00:00,-0.9268011
2022-11-26 03:00:00,-1.2597934
2022-11-26 04:00:00,-1.4967132
2022-11-26 05:00:00,-1.6185542
2022-11-26 06:00:00,-0.61657494
2022-11-26 07:00:00,0.61630034
2022-11-26 08:00:00,1.7944996
2022-11-26 09:00:00,1.9746603
2022-11-26 10:00:00,1.7002925
2022-11-26 11:00:00,0.9512069
2022-11-26 12:00:00,0.12839423
2022-11-26 13:00:00,-0.53264654
2022-11-26 14:00:00,-1.0626031
2022-11-26 15:00:00,-1.3592982
2022-11-26 16:00:00,-1.5808487
2022-11-26 17:00:00,-1.6722544
2022-11-26 18:00:00,-0.5557686
2022-11-26 19:00:00,0.8138353
2022-11-26 20:00:00,2.2209299
2022-11-26 21:00:00,2.5921063
2022-11-26 22:00:00,2.4946654
2022-11-26 23:00:00,1.7888482
2022-11-27 00:00:00,0.8155222
2022-11-27 01:00:00,0.049301453
2022-11-27 02:00:00,-0.54634994
2022-11-27 03:00:00,-1.0117033
2022-11-27 04:00:00,-1.3131888
2022-11-27 05:00:00,-1.5374833
2022-11-27 06:00:00,-1.4524969
2022-11-27 07:00:00,-0.3955718
2022-11-27 08:00:00,0.8049111
2022-11-27 09:00:00,1.7790486
2022-11-27 10:00:00,1.8579245
2022-11-27 11:00:00,1.5494032
2022-11-27 12:00:00,0.795026
2022-11-27 13:00:00,0.03558818
2022-11-27 14:00:00,-0.58862686
2022-11-27 15:00:00,-1.0789989
2022-11-27 16:00:00,-1.3665476
2022-11-27 17:00:00,-1.5778738
2022-11-27 18:00:00,-1.4675264
2022-11-27 19:00:00,-0.2718423
2022-11-27 20:00:00,1.0814387
2022-11-27 21:00:00,2.1996684
2022-11-27 22:00:00,2.4262087
2022-11-27 23:00:00,2.235193
2022-11-28 00:00:00,1.4739735
2022-11-28 01:00:00,0.5744602
2022-11-28 02:00:00,-0.13876732
2022-11-28 03:00:00,-0.6853071
2022-11-28 04:00:00,-1.1005015
2022-11-28 05:00:00,-1.3682393
2022-11-28 06:00:00,-1.5579739
2022-11-28 07:00:00,-1.3053842
2022-11-28 08:00:00,-0.34151727
2022-11-28 09:00:00,0.77351373
2022-11-28 10:00:00,1.6497629
2022-11-28 11:00:00,1.6957486
2022-11-28 12:00:00,1.3866867
2022-11-28 13:00:00,0.6827673
2022-11-28 14:00:00,-0.03832523
2022-11-28 15:00:00,-0.63772064
2022-11-28 16:00:00,-1.107548
2022-11-28 17:00:00,-1.367421
2022-11-28 18:00:00,-1.5579015
2022-11-28 19:00:00,-1.2480564
2022-11-28 20:00:00,-0.16757357
2022-11-28 21:00:00,1.0526625
2022-11-28 22:00:00,1.9849014
2022-11-28 23:00:00,2.1467953
2022-11-29 00:00:00,1.9293323
2022-11-29 01:00:00,1.2146773
2022-11-29 02:00:00,0.41521105
2022-11-29 03:00:00,-0.2460199
2022-11-29 04:00:00,-0.7667977
2022-11-29 05:00:00,-1.1499435
2022-11-29 06:00:00,-1.3948506
2022-11-29 07:00:00,-1.5743619
2022-11-29 08:00:00,-1.2586564
2022-11-29 09:00:00,-0.37383938
2022-11-29 10:00:00,0.6533697
2022-11-29 11:00:00,1.4767903
2022-11-29 12:00:00,1.5461551
2022-11-29 13:00:00,1.2975478
2022-11-29 14:00:00,0.6854945
2022-11-29 15:00:00,0.0056525506
2022-11-29 16:00:00,-0.5776709
2022-11-29 17:00:00,-1.0409949
2022-11-29 18:00:00,-1.3096956
2022-11-29 19:00:00,-1.4711888
2022-11-29 20:00:00,-1.1666964
2022-11-29 21:00:00,-0.24196938
2022-11-29 22:00:00,0.860818
2022-11-29 23:00:00,1.7071557
2022-11-30 00:00:00,1.8748546
2022-11-30 01:00:00,1.7110523
2022-11-30 02:00:00,1.0934844
2022-11-30 03:00:00,0.34310263
2022-11-30 04:00:00,-0.2723278
2022-11-30 05:00:00,-0.7672335
2022-11-30 06:00:00,-1.1419669
2022-11-30 07:00:00,-1.377772
2022-11-30 08:00:00,-1.5496248
2022-11-30 09:00:00,-1.3366036
2022-11-30 10:00:00,-0.51776963
2022-11-30 11:00:00,0.42575505
2022-11-30 12:00:00,1.2970115
